region1250,4,1,0,224
region1251,0,4,0,85
region1252,0,1,0,35
region1253,3,3,0,132
region1254,2,1,0,43
region1255,4,3,0,181
region1256,2,4,0,71
region1257,1,1,0,192
region1258,2,4,0,71
region1259,0,3,0,153
region1260,4,0,0,222
region1261,3,4,0,50
region1262,0,3,0,62
region1263,1,3,0,160
region1264,2,1,0,111
region1265,3,1,0,111
region1266,4,4,0,101
region1267,2,3,0,136
region1268,4,0,0,10
region1269,0,0,0,143
region1270,4,2,0,130
region1271,0,0,0,188
region1272,0,3,0,95
region1273,3,3,0,196
region1274,1,4,0,191
region1275,0,4,0,200
region1276,4,0,0,66
region1277,3,2,0,124
region1278,1,2,0,34
region1279,3,0,0,131
region1280,4,2,0,153
region1281,1,3,0,48
region1282,0,1,0,61
region1283,2,0,0,179
region1284,4,4,0,205
region1285,2,3,0,100
region1286,3,3,0,236
region1287,0,2,0,133
region1288,2,3,0,66
region1289,0,3,0,2
region1290,3,3,0,168
region1291,0,2,0,123
region1292,2,3,0,132
region1293,0,0,0,14
region1294,4,2,0,193
region1295,1,1,0,187
region1296,3,4,0,137
region1297,3,4,0,216
region1298,1,2,0,15
region1299,0,3,0,115
region1300,3,0,0,228
region1301,0,2,0,235
region1302,2,2,0,175
region1303,2,0,0,64
region1304,3,4,0,187
region1305,2,1,0,146
region1306,0,1,0,141
region1307,2,1,0,202
region1308,0,1,0,52
region1309,2,1,0,127
region1310,0,3,0,113
region1311,1,1,0,33
region1312,2,3,0,196
region1313,2,4,0,0
region1314,1,3,0,24
region1315,0,3,0,138
region1316,3,3,0,231
region1317,0,1,0,65
region1318,2,2,0,120
region1319,4,4,0,1
region1320,2,3,0,20
region1321,2,4,0,29
region1322,3,2,0,130
region1323,4,0,0,111
region1324,4,1,0,52
region1325,2,3,0,219
region1326,1,3,0,150
region1327,0,4,0,60
region1328,1,0,0,72
region1329,0,2,0,213
region1330,4,0,0,168
region1331,2,4,0,50
region1332,3,1,0,1
region1333,3,1,0,121
region1334,3,0,0,123
region1335,0,4,0,115
region1336,0,1,0,157
region1337,1,2,0,179
region1338,1,2,0,138
region1339,2,2,0,109
region1340,1,3,0,161
region1341,3,3,0,226
region1342,1,4,0,69
region1343,2,2,0,141
region1344,4,4,0,146
region1345,4,3,0,76
region1346,4,0,0,12
region1347,0,2,0,116
region1348,0,1,0,233
region1349,2,4,0,100
region1350,0,4,0,70
region1351,0,2,0,143
region1352,0,0,0,189
region1353,1,4,0,175
region1354,2,1,0,85
region1355,4,0,0,167
region1356,4,3,0,101
region1357,1,3,0,153
region1358,1,2,0,131
region1359,1,2,0,99
region1360,4,3,0,150
region1361,4,3,0,25
region1362,0,0,0,58
region1363,4,4,0,213
region1364,0,0,0,60
region1365,2,2,0,166
region1366,3,2,0,145
region1367,0,4,0,184
region1368,4,3,0,229
region1369,0,1,0,175
region1370,1,1,0,228
region1371,4,1,0,11
region1372,0,2,0,9
region1373,1,1,0,197
region1374,4,3,0,23
region1375,2,4,0,171
region1376,2,2,0,50
region1377,4,1,0,210
region1378,4,4,0,178
region1379,4,3,0,6
region1380,1,1,0,205
region1381,3,4,0,225
region1382,3,1,0,17
region1383,2,4,0,52
region1384,0,0,0,37
region1385,2,1,0,149
region1386,0,3,0,23
region1387,2,4,0,227
region1388,0,0,0,31
region1389,4,4,0,165
region1390,4,0,0,75
region1391,1,4,0,193
region1392,1,3,0,4
region1393,1,0,0,165
region1394,1,0,0,161
region1395,3,2,0,158
region1396,2,0,0,57
region1397,2,3,0,215
region1398,0,4,0,145
region1399,1,2,0,133
region1400,2,0,0,208
region1401,1,1,0,12
region1402,4,1,0,22
region1403,4,4,0,18
region1404,0,2,0,38
region1405,2,1,0,10
region1406,4,2,0,206
region1407,2,0,0,21
region1408,3,3,0,221
region1409,3,4,0,8
region1410,0,4,0,135
region1411,0,1,0,21
region1412,3,1,0,178
region1413,3,2,0,210
region1414,0,2,0,231
region1415,2,3,0,107
region1416,4,4,0,111
region1417,1,1,0,193
region1418,4,2,0,159
region1419,1,2,0,93
region1420,3,0,0,42
region1421,3,1,0,61
region1422,0,3,0,222
region1423,0,4,0,173
region1424,2,0,0,52
region1425,3,2,0,130
region1426,2,0,0,60
region1427,1,3,0,44
region1428,4,1,0,211
region1429,1,0,0,125
region1430,4,2,0,220
region1431,0,0,0,125
region1432,4,2,0,213
region1433,4,4,0,148
region1434,2,0,0,186
region1435,2,3,0,228
region1436,2,2,0,221
region1437,4,3,0,140
region1438,0,2,0,174
region1439,0,2,0,83
region1440,1,1,0,229
region1441,4,3,0,69
region1442,2,1,0,71
region1443,1,0,0,175
region1444,0,1,0,13
region1445,1,3,0,34
region1446,0,3,0,143
region1447,2,0,0,90
region1448,0,1,0,187
region1449,4,2,0,88
region1450,2,0,0,91
region1451,2,2,0,145
region1452,2,0,0,56
region1453,2,0,0,204
region1454,4,1,0,51
region1455,3,3,0,150
region1456,3,0,0,7
region1457,1,0,0,150
region1458,4,3,0,221
region1459,4,3,0,129
region1460,4,2,0,82
region1461,3,2,0,79
region1462,4,0,0,5
region1463,3,3,0,114
region1464,1,4,0,161
region1465,3,4,0,174
region1466,2,2,0,34
region1467,2,4,0,25
region1468,3,2,0,95
region1469,3,3,0,20
region1470,1,0,0,19
region1471,1,2,0,236
region1472,2,4,0,1
region1473,2,0,0,165
region1474,2,0,0,214
region1475,1,3,0,195
region1476,0,4,0,131
region1477,1,2,0,149
region1478,0,1,0,172
region1479,4,0,0,173
region1480,0,4,0,190
region1481,2,3,0,119
region1482,2,2,0,161
region1483,0,4,0,151
region1484,4,1,0,210
region1485,1,1,0,27
region1486,3,2,0,57
region1487,3,2,0,201
region1488,3,4,0,44
region1489,2,1,0,14
region1490,2,3,0,51
region1491,1,1,0,228
region1492,4,2,0,92
region1493,3,0,0,119
region1494,2,4,0,215
region1495,0,2,0,153
region1496,4,2,0,222
region1497,3,4,0,151
region1498,3,0,0,118
region1499,0,3,0,45
region1500,2,0,0,65
region1501,3,4,0,184
region1502,2,0,0,194
region1503,4,4,0,6
region1504,3,3,0,18
region1505,0,4,0,181
region1506,3,0,0,48
region1507,1,1,0,89
region1508,0,1,0,22
region1509,3,3,0,165
region1510,3,4,0,80
region1511,2,3,0,217
region1512,3,2,0,19
region1513,2,4,0,32
region1514,0,2,0,49
region1515,4,3,0,17
region1516,1,2,0,76
region1517,3,2,0,209
region1518,1,4,0,198
region1519,4,0,0,212
region1520,4,2,0,59
region1521,2,3,0,196
region1522,3,1,0,156
region1523,2,2,0,94
region1524,4,4,0,229
region1525,2,4,0,150
region1526,3,2,0,16
region1527,2,0,0,217
region1528,0,4,0,80
region1529,3,0,0,216
region1530,3,3,0,240
region1531,4,1,0,200
region1532,4,2,0,65
region1533,2,0,0,133
region1534,3,1,0,134
region1535,4,2,0,20
region1536,1,2,0,19
region1537,3,0,0,184
region1538,3,1,0,206
region1539,1,4,0,215
region1540,2,2,0,68
region1541,1,4,0,184
region1542,0,3,0,100
region1543,4,0,0,100
region1544,0,4,0,140
region1545,3,4,0,240
region1546,0,1,0,234
region1547,1,4,0,130
region1548,0,1,0,15
region1549,4,4,0,139
region1550,4,2,0,56
region1551,4,2,0,216
region1552,4,1,0,203
region1553,3,3,0,203
region1554,0,4,0,133
region1555,2,4,0,177
region1556,1,2,0,53
region1557,2,0,0,196
region1558,0,1,0,210
region1559,3,0,0,135
region1560,2,0,0,206
region1561,1,2,0,127
region1562,0,1,0,142
region1563,2,2,0,50
region1564,4,2,0,77
region1565,3,0,0,96
region1566,0,1,0,205
region1567,1,4,0,1
region1568,2,0,0,51
region1569,0,2,0,197
region1570,3,3,0,82
region1571,0,4,0,2
region1572,3,3,0,199
region1573,3,3,0,40
region1574,3,0,0,170
region1575,0,4,0,140
region1576,0,1,0,5
region1577,2,3,0,49
region1578,4,1,0,94
region1579,2,0,0,6
region1580,4,0,0,93
region1581,1,1,0,14
region1582,4,0,0,43
region1583,4,0,0,38
region1584,1,0,0,31
region1585,2,2,0,80
region1586,3,1,0,69
region1587,0,0,0,238
region1588,0,1,0,61
region1589,1,0,0,223
region1590,1,1,0,71
region1591,0,1,0,79
region1592,3,3,0,4
region1593,4,2,0,100
region1594,3,3,0,57
region1595,3,3,0,17
region1596,3,1,0,89
region1597,3,1,0,166
region1598,0,2,0,122
region1599,1,2,0,19
region1600,1,3,0,82
region1601,3,3,0,178
region1602,4,3,0,216
region1603,3,4,0,212
region1604,2,4,0,33
region1605,4,2,0,209
region1606,1,3,0,207
region1607,4,2,0,231
region1608,4,2,0,38
region1609,4,0,0,22
region1610,0,0,0,109
region1611,3,2,0,222
region1612,0,3,0,238
region1613,0,0,0,187
region1614,0,4,0,110
region1615,0,4,0,208
region1616,2,0,0,78
region1617,3,4,0,62
region1618,0,1,0,157
region1619,2,2,0,105
region1620,4,2,0,41
region1621,4,3,0,231
region1622,0,0,0,203
region1623,0,3,0,148
region1624,2,2,0,52
region1625,2,4,0,97
region1626,4,1,0,25
region1627,0,2,0,110
region1628,0,4,0,54
region1629,4,4,0,136
region1630,4,2,0,111
region1631,1,1,0,18
region1632,1,2,0,43
region1633,3,0,0,116
region1634,1,3,0,172
region1635,4,2,0,197
region1636,4,3,0,220
region1637,1,4,0,171
region1638,0,2,0,52
region1639,3,2,0,236
region1640,1,0,0,104
region1641,4,4,0,10
region1642,0,1,0,236
region1643,0,4,0,158
region1644,1,3,0,88
region1645,2,1,0,116
region1646,4,0,0,160
region1647,4,2,0,212
region1648,2,3,0,135
region1649,0,1,0,72
region1650,0,1,0,164
region1651,2,0,0,198
region1652,3,0,0,20
region1653,0,4,0,221
region1654,1,1,0,211
region1655,4,0,0,195
region1656,2,2,0,98
region1657,1,1,0,192
region1658,4,0,0,29
region1659,2,2,0,44
region1660,2,4,0,29
region1661,1,1,0,110
region1662,1,3,0,198
region1663,0,1,0,164
region1664,1,0,0,2
region1665,3,0,0,168
region1666,0,3,0,39
region1667,0,0,0,199
region1668,4,2,0,175
region1669,0,3,0,133
region1670,4,4,0,32
region1671,4,1,0,144
region1672,0,2,0,65
region1673,1,1,0,57
region1674,1,2,0,18
region1675,3,4,0,168
region1676,0,2,0,9
region1677,3,4,0,205
region1678,4,1,0,202
region1679,3,3,0,238
region1680,0,3,0,99
region1681,0,1,0,133
region1682,1,1,0,1
region1683,4,2,0,150
region1684,4,0,0,151
region1685,4,3,0,196
region1686,4,0,0,163
region1687,2,4,0,26
region1688,3,0,0,66
region1689,0,0,0,152
region1690,4,1,0,36
region1691,4,3,0,9
region1692,0,4,0,152
region1693,4,3,0,18
region1694,3,4,0,46
region1695,2,0,0,73
region1696,4,3,0,78
region1697,3,1,0,29
region1698,4,3,0,186
region1699,2,1,0,107
region1700,2,1,0,101
region1701,4,1,0,214
region1702,2,4,0,102
region1703,0,0,0,163
region1704,4,2,0,1
region1705,3,4,0,142
region1706,0,3,0,105
region1707,1,1,0,97
region1708,3,0,0,110
region1709,3,1,0,105
region1710,2,0,0,198
region1711,0,3,0,189
region1712,3,3,0,205
region1713,0,3,0,51
region1714,2,0,0,147
region1715,2,1,0,81
region1716,0,0,0,221
region1717,1,4,0,3
region1718,1,4,0,214
region1719,2,4,0,202
region1720,0,0,0,128
region1721,4,4,0,215
region1722,3,0,0,7
region1723,0,4,0,168
region1724,3,3,0,90
region1725,1,4,0,88
region1726,4,0,0,129
region1727,0,0,0,237
region1728,1,1,0,159
region1729,1,0,0,187
region1730,0,1,0,140
region1731,1,3,0,93
region1732,3,0,0,226
region1733,2,3,0,207
region1734,3,1,0,105
region1735,3,4,0,31
region1736,4,3,0,169
region1737,0,0,0,142
region1738,2,4,0,169
region1739,2,3,0,188
region1740,4,0,0,182
region1741,3,1,0,198
region1742,1,4,0,180
region1743,1,3,0,149
region1744,4,2,0,203
region1745,0,3,0,153
region1746,1,2,0,221
region1747,4,4,0,124
region1748,4,1,0,50
region1749,2,2,0,117
region1750,3,4,0,62
region1751,0,2,0,76
region1752,0,4,0,57
region1753,0,4,0,208
region1754,2,2,0,32
region1755,2,3,0,82
region1756,0,2,0,117
region1757,0,3,0,229
region1758,2,0,0,214
region1759,0,4,0,19
region1760,0,3,0,130
region1761,3,4,0,101
region1762,2,2,0,44
region1763,3,3,0,32
region1764,1,4,0,68
region1765,3,3,0,199
region1766,3,2,0,126
region1767,2,0,0,25
region1768,4,1,0,69
region1769,1,1,0,180
region1770,0,1,0,206
region1771,0,2,0,73
region1772,4,1,0,7
region1773,0,3,0,133
region1774,1,1,0,136
region1775,1,0,0,6
region1776,3,2,0,80
region1777,0,2,0,20
region1778,2,0,0,208
region1779,3,2,0,97
region1780,1,1,0,16
region1781,0,1,0,152
region1782,4,3,0,240
region1783,3,4,0,41
region1784,3,3,0,231
region1785,2,2,0,121
region1786,0,2,0,167
region1787,0,0,0,226
region1788,0,1,0,31
region1789,2,3,0,71
region1790,3,0,0,132
region1791,3,0,0,13
region1792,4,0,0,55
region1793,2,4,0,32
region1794,4,3,0,137
region1795,4,2,0,122
region1796,0,4,0,40
region1797,3,1,0,99
region1798,4,2,0,68
region1799,3,0,0,192
region1800,2,1,0,87
region1801,0,4,0,216
region1802,0,4,0,73
region1803,1,3,0,30
region1804,3,1,0,16
region1805,2,2,0,164
region1806,2,2,0,74
region1807,2,2,0,3
region1808,0,1,0,239
region1809,0,2,0,189
region1810,2,0,0,131
region1811,2,2,0,154
region1812,4,2,0,92
region1813,4,0,0,25
region1814,2,4,0,25
region1815,4,4,0,136
region1816,0,2,0,117
region1817,2,0,0,220
region1818,1,3,0,44
region1819,0,3,0,74
region1820,3,4,0,193
region1821,4,0,0,157
region1822,4,0,0,199
region1823,0,1,0,144
region1824,1,0,0,200
region1825,0,1,0,157
region1826,3,2,0,98
region1827,2,4,0,215
region1828,1,0,0,223
region1829,2,2,0,220
region1830,0,1,0,237
region1831,0,0,0,164
region1832,1,0,0,164
region1833,1,2,0,86
region1834,2,3,0,156
region1835,3,0,0,206
region1836,2,3,0,182
region1837,1,3,0,158
region1838,2,0,0,101
region1839,3,0,0,22
region1840,1,0,0,112
region1841,0,4,0,184
region1842,2,3,0,47
region1843,4,2,0,213
region1844,2,4,0,2
region1845,0,2,0,237
region1846,2,4,0,176
region1847,3,3,0,10
region1848,1,4,0,195
region1849,2,2,0,31
region1850,3,1,0,209
region1851,0,3,0,202
region1852,1,1,0,196
region1853,4,3,0,50
region1854,0,1,0,84
region1855,3,3,0,210
region1856,0,0,0,181
region1857,0,3,0,186
region1858,2,2,0,151
region1859,0,0,0,221
region1860,1,2,0,211
region1861,4,2,0,28
region1862,3,2,0,176
region1863,3,0,0,96
region1864,1,4,0,80
region1865,2,3,0,21
region1866,2,2,0,33
region1867,0,1,0,70
region1868,1,4,0,233
region1869,1,0,0,29
region1870,0,4,0,91
region1871,0,0,0,95
region1872,2,1,0,119
region1873,3,1,0,54
region1874,2,3,0,105
region1875,0,0,0,27
region1876,2,0,0,21
region1877,2,2,0,133
region1878,0,2,0,222
region1879,3,2,0,222
region1880,1,4,0,196
region1881,1,3,0,30
region1882,0,3,0,146
region1883,3,0,0,48
region1884,0,2,0,129
region1885,0,3,0,37
region1886,4,1,0,115
region1887,1,0,0,80
region1888,1,2,0,187
region1889,2,2,0,57
region1890,4,2,0,121
region1891,1,0,0,103
region1892,4,0,0,153
region1893,2,1,0,75
region1894,3,1,0,0
region1895,0,3,0,161
region1896,1,4,0,113
region1897,1,4,0,28
region1898,1,3,0,60
region1899,4,1,0,59
region1900,1,0,0,137
region1901,2,2,0,183
region1902,3,0,0,109
region1903,1,3,0,1
region1904,2,0,0,108
region1905,2,1,0,196
region1906,4,0,0,197
region1907,1,3,0,55
region1908,4,0,0,117
region1909,1,2,0,47
region1910,3,0,0,178
region1911,2,3,0,81
region1912,3,0,0,20
region1913,4,2,0,213
region1914,4,0,0,79
region1915,3,0,0,192
region1916,3,3,0,229
region1917,2,4,0,82
region1918,0,3,0,169
region1919,4,3,0,147
region1920,3,0,0,113
region1921,0,2,0,134
region1922,4,4,0,153
region1923,4,4,0,128
region1924,1,2,0,137
region1925,2,0,0,59
region1926,4,4,0,225
region1927,4,3,0,53
region1928,1,1,0,108
region1929,3,3,0,137
region1930,0,4,0,198
region1931,4,4,0,98
region1932,4,2,0,211
region1933,1,4,0,109
region1934,3,0,0,69
region1935,1,1,0,81
region1936,4,3,0,116
region1937,0,3,0,118
region1938,0,3,0,71
region1939,1,1,0,203
region1940,1,1,0,212
region1941,1,2,0,112
region1942,4,1,0,74
region1943,1,3,0,217
region1944,2,1,0,234
region1945,1,3,0,86
region1946,4,1,0,105
region1947,1,0,0,175
region1948,0,0,0,102
region1949,1,1,0,179
region1950,2,3,0,14
region1951,2,2,0,3
region1952,2,2,0,194
region1953,1,3,0,20
region1954,2,3,0,20
region1955,2,0,0,5
region1956,3,1,0,121
region1957,4,3,0,74
region1958,4,4,0,134
region1959,2,1,0,157
region1960,3,2,0,14
region1961,1,1,0,9
region1962,3,3,0,128
region1963,1,2,0,45
region1964,1,0,0,203
region1965,1,0,0,208
region1966,4,1,0,147
region1967,1,3,0,109
region1968,2,4,0,220
region1969,2,0,0,153
region1970,2,4,0,76
region1971,2,1,0,86
region1972,1,4,0,69
region1973,1,2,0,79
region1974,2,2,0,234
region1975,4,2,0,132
region1976,3,3,0,128
region1977,3,2,0,122
region1978,4,2,0,96
region1979,4,0,0,90
region1980,0,0,0,136
region1981,1,0,0,219
region1982,2,1,0,130
region1983,0,2,0,171
region1984,1,3,0,150
region1985,0,1,0,101
region1986,0,4,0,106
region1987,0,2,0,148
region1988,3,2,0,82
region1989,1,2,0,223
region1990,1,0,0,56
region1991,4,1,0,209
region1992,4,0,0,194
region1993,3,0,0,138
region1994,3,0,0,134
region1995,1,1,0,213
region1996,2,0,0,102
region1997,4,1,0,113
region1998,2,3,0,88
region1999,4,3,0,174
region2000,3,1,0,8
region2001,3,3,0,94
region2002,1,4,0,12
region2003,0,3,0,22
region2004,4,1,0,205
region2005,0,1,0,28
region2006,4,2,0,149
region2007,0,1,0,80
region2008,3,3,0,183
region2009,3,2,0,85
region2010,4,4,0,145
region2011,0,4,0,149
region2012,3,1,0,26
region2013,0,0,0,120
region2014,3,1,0,153
region2015,1,4,0,207
region2016,3,1,0,61
region2017,0,4,0,94
region2018,4,2,0,1
region2019,2,1,0,160
region2020,0,0,0,105
region2021,0,0,0,146
region2022,4,1,0,36
region2023,1,0,0,59
region2024,1,3,0,46
region2025,3,2,0,166
region2026,3,1,0,216
region2027,0,2,0,20
region2028,1,4,0,209
region2029,1,4,0,131
region2030,3,4,0,143
region2031,2,2,0,178
region2032,1,2,0,191
region2033,2,0,0,14
region2034,4,4,0,108
region2035,3,4,0,213
region2036,3,1,0,140
region2037,1,3,0,169
region2038,3,2,0,90
region2039,4,1,0,118
region2040,0,1,0,144
region2041,3,0,0,1
region2042,2,2,0,57
region2043,0,1,0,71
region2044,0,2,0,95
region2045,2,4,0,166
region2046,1,1,0,239
region2047,2,3,0,43
region2048,1,3,0,224
region2049,1,3,0,226
region2050,2,1,0,46
region2051,3,4,0,44
region2052,1,2,0,240
region2053,2,3,0,146
region2054,1,1,0,28
region2055,0,3,0,109
region2056,3,0,0,81
region2057,2,2,0,90
region2058,4,3,0,87
region2059,3,1,0,230
region2060,3,2,0,119
region2061,0,0,0,170
region2062,0,0,0,104
region2063,4,0,0,155
region2064,1,4,0,202
region2065,3,4,0,0
region2066,1,1,0,157
region2067,0,0,0,9
region2068,2,4,0,118
region2069,3,0,0,153
region2070,1,1,0,63
region2071,1,0,0,33
region2072,2,0,0,23
region2073,0,4,0,25
region2074,2,0,0,140
region2075,2,4,0,232
region2076,1,3,0,224
region2077,2,3,0,114
region2078,0,4,0,42
region2079,0,4,0,70
region2080,1,1,0,172
region2081,2,3,0,82
region2082,0,1,0,117
region2083,3,0,0,95
region2084,1,1,0,56
region2085,0,3,0,39
region2086,1,4,0,46
region2087,3,0,0,237
region2088,2,2,0,66
region2089,2,1,0,38
region2090,2,4,0,75
region2091,4,4,0,115
region2092,0,3,0,134
region2093,4,1,0,162
region2094,4,4,0,160
region2095,1,0,0,220
region2096,4,4,0,0
region2097,0,3,0,41
region2098,1,3,0,167
region2099,3,4,0,29
region2100,0,4,0,26
region2101,1,2,0,47
region2102,0,2,0,56
region2103,0,1,0,227
region2104,3,0,0,71
region2105,0,2,0,178
region2106,3,4,0,178
region2107,3,1,0,140
region2108,4,4,0,125
region2109,1,4,0,155
region2110,4,1,0,188
region2111,2,0,0,114
region2112,2,4,0,222
region2113,1,3,0,65
region2114,1,4,0,17
region2115,2,0,0,12
region2116,4,3,0,17
region2117,4,4,0,166
region2118,0,4,0,173
region2119,3,4,0,213
region2120,1,2,0,205
region2121,2,1,0,71
region2122,4,2,0,10
region2123,3,4,0,83
region2124,1,0,0,0
region2125,2,4,0,154
region2126,1,2,0,181
region2127,1,0,0,211
region2128,2,2,0,198
region2129,0,0,0,182
region2130,0,4,0,109
region2131,0,1,0,160
region2132,3,0,0,56
region2133,4,3,0,53
region2134,0,3,0,202
region2135,0,1,0,229
region2136,1,0,0,2
region2137,1,4,0,86
region2138,1,4,0,9
region2139,2,0,0,160
region2140,2,1,0,140
region2141,2,1,0,66
region2142,1,0,0,203
region2143,2,4,0,64
region2144,1,0,0,0
region2145,3,4,0,9
region2146,4,4,0,69
region2147,4,2,0,217
region2148,3,4,0,179
region2149,1,4,0,187
region2150,4,1,0,156
region2151,2,4,0,66
region2152,4,3,0,171
region2153,3,3,0,200
region2154,1,2,0,66
region2155,4,4,0,206
region2156,4,3,0,168
region2157,4,2,0,16
region2158,1,3,0,42
region2159,0,3,0,27
region2160,1,0,0,240
region2161,3,2,0,179
region2162,0,4,0,141
region2163,1,0,0,19
region2164,4,2,0,226
region2165,3,0,0,101
region2166,1,0,0,118
region2167,0,0,0,56
region2168,4,3,0,188
region2169,1,1,0,174
region2170,1,2,0,9
region2171,1,1,0,30
region2172,4,1,0,196
region2173,3,2,0,230
region2174,3,2,0,202
region2175,1,0,0,85
region2176,4,0,0,64
region2177,1,2,0,219
region2178,1,1,0,169
region2179,3,2,0,228
region2180,4,2,0,150
region2181,3,0,0,65
region2182,0,0,0,75
region2183,1,0,0,60
region2184,3,2,0,2
region2185,4,0,0,172
region2186,3,2,0,218
region2187,3,1,0,235
region2188,0,2,0,150
region2189,2,1,0,167
region2190,3,3,0,17
region2191,4,1,0,32
region2192,3,0,0,162
region2193,0,1,0,111
region2194,2,4,0,33
region2195,2,2,0,17
region2196,3,2,0,57
region2197,3,1,0,9
region2198,2,3,0,110
region2199,4,4,0,8
region2200,2,4,0,176
region2201,1,0,0,165
region2202,0,1,0,203
region2203,4,4,0,209
region2204,2,0,0,0
region2205,1,4,0,123
region2206,2,0,0,135
region2207,2,3,0,212
region2208,3,4,0,49
region2209,0,0,0,16
region2210,3,2,0,151
region2211,2,4,0,62
region2212,4,2,0,119
region2213,4,4,0,202
region2214,2,3,0,160
region2215,0,3,0,215
region2216,0,4,0,19
region2217,0,1,0,110
region2218,3,0,0,133
region2219,2,3,0,11
region2220,1,2,0,122
region2221,0,3,0,142
region2222,4,4,0,138
region2223,2,3,0,233
region2224,2,1,0,41
region2225,0,3,0,123
region2226,1,3,0,63
region2227,4,0,0,139
region2228,3,3,0,232
region2229,1,3,0,146
region2230,0,0,0,233
region2231,2,0,0,148
region2232,0,1,0,200
region2233,4,4,0,158
region2234,2,0,0,11
region2235,0,3,0,73
region2236,1,0,0,234
region2237,0,1,0,36
region2238,2,1,0,48
region2239,1,3,0,89
region2240,2,1,0,229
region2241,4,0,0,170
region2242,0,3,0,238
region2243,2,0,0,120
region2244,3,2,0,166
region2245,2,0,0,101
region2246,2,0,0,42
region2247,0,1,0,50
region2248,3,0,0,171
region2249,1,4,0,41
region2250,3,4,0,221
region2251,2,0,0,194
region2252,3,1,0,184
region2253,4,4,0,174
region2254,0,4,0,229
region2255,1,0,0,26
region2256,1,4,0,120
region2257,3,4,0,171
region2258,3,0,0,62
region2259,2,4,0,9
region2260,3,2,0,109
region2261,1,1,0,122
region2262,4,0,0,32
region2263,2,2,0,160
region2264,1,3,0,230
region2265,3,2,0,165
region2266,2,3,0,65
region2267,1,0,0,72
region2268,3,1,0,195
region2269,1,1,0,114
region2270,4,1,0,164
region2271,0,0,0,60
region2272,1,1,0,37
region2273,0,1,0,5
region2274,2,3,0,215
region2275,3,1,0,129
region2276,0,1,0,154
region2277,0,3,0,109
region2278,3,0,0,118
region2279,2,2,0,78
region2280,0,1,0,109
region2281,3,1,0,25
region2282,3,1,0,206
region2283,3,4,0,124
region2284,0,1,0,143
region2285,3,4,0,85
region2286,0,1,0,161
region2287,0,0,0,217
region2288,2,4,0,156
region2289,3,3,0,60
region2290,3,0,0,174
region2291,4,4,0,195
region2292,3,1,0,204
region2293,2,1,0,122
region2294,0,0,0,145
region2295,0,3,0,52
region2296,4,4,0,6
region2297,4,2,0,181
region2298,0,4,0,232
region2299,3,4,0,105
region2300,1,2,0,82
region2301,3,4,0,207
region2302,0,1,0,183
region2303,1,4,0,63
region2304,3,3,0,78
region2305,2,2,0,164
region2306,0,1,0,182
region2307,3,2,0,198
region2308,0,3,0,167
region2309,1,2,0,94
region2310,1,2,0,222
region2311,4,3,0,162
region2312,2,0,0,125
region2313,2,4,0,74
region2314,2,4,0,224
region2315,4,0,0,101
region2316,4,4,0,109
region2317,4,0,0,49
region2318,3,0,0,129
region2319,0,4,0,80
region2320,0,4,0,229
region2321,4,1,0,183
region2322,2,2,0,139
region2323,3,0,0,137
region2324,3,0,0,228
region2325,3,4,0,102
region2326,1,3,0,167
region2327,0,3,0,124
region2328,1,3,0,94
region2329,2,1,0,185
region2330,4,4,0,127
region2331,0,2,0,22
region2332,0,4,0,0
region2333,3,4,0,116
region2334,4,0,0,191
region2335,0,2,0,235
region2336,3,2,0,35
region2337,0,3,0,206
region2338,0,2,0,146
region2339,3,4,0,79
region2340,4,1,0,185
region2341,0,3,0,6
region2342,1,1,0,76
region2343,0,0,0,231
region2344,1,0,0,81
region2345,2,0,0,224
region2346,1,1,0,229
region2347,4,4,0,104
region2348,2,4,0,93
region2349,0,1,0,206
region2350,3,0,0,187
region2351,0,2,0,16
region2352,1,4,0,44
region2353,4,2,0,62
region2354,4,0,0,132
region2355,1,3,0,223
region2356,3,0,0,74
region2357,3,0,0,236
region2358,3,0,0,159
region2359,4,4,0,90
region2360,1,3,0,166
region2361,2,0,0,68
region2362,2,3,0,127
region2363,1,3,0,165
region2364,4,0,0,201
region2365,2,1,0,6
region2366,4,2,0,206
region2367,0,3,0,61
region2368,3,0,0,134
region2369,0,0,0,142
region2370,3,1,0,197
region2371,4,4,0,24
region2372,0,4,0,201
region2373,4,1,0,65
region2374,0,1,0,85
region2375,1,3,0,210
region2376,0,2,0,203
region2377,2,0,0,240
region2378,3,1,0,27
region2379,3,4,0,201
region2380,1,2,0,192
region2381,2,0,0,181
region2382,4,0,0,30
region2383,3,2,0,173
region2384,0,2,0,120
region2385,1,3,0,46
region2386,2,0,0,138
region2387,4,0,0,55
region2388,3,2,0,207
region2389,4,0,0,94
region2390,2,1,0,61
region2391,1,0,0,146
region2392,3,0,0,169
region2393,3,4,0,2
region2394,2,3,0,90
region2395,2,2,0,11
region2396,2,3,0,133
region2397,2,1,0,52
region2398,2,1,0,142
region2399,1,4,0,62
region2400,1,3,0,157
region2401,3,2,0,129
region2402,4,3,0,29
region2403,2,1,0,52
region2404,0,1,0,92
region2405,3,0,0,132
region2406,2,4,0,5
region2407,1,3,0,162
region2408,1,3,0,164
region2409,4,3,0,27
region2410,4,3,0,2
region2411,1,1,0,28
region2412,3,2,0,79
region2413,2,4,0,105
region2414,0,3,0,79
region2415,4,0,0,163
